grid_size,grid_res,years,mu,p_spread,rho,n_repeats,x_lines,y_lines,initial_flammable_fraction,initial_num_flammable_clusters,initial_contagion,burned_fraction,num_fires,median_fire_size_ha,max_fire_size_ha,sd_fire_size_ha
101,500,1,0.04,0.8,0.9,3,"[33,66]","[33,66]",0.8696,12,44.61102147240038,0.8696,702,24162.5,25950.0,10679.381053577028
101,500,1,0.04,0.8,0.9,3,"[33,66]","[33,66]",0.8657,11,43.57490167131014,0.8647,722,24200.0,26175.0,9479.795827211672
101,500,1,0.04,0.8,0.9,3,"[33,66]","[33,66]",0.8644,12,43.15290189101817,0.8626,703,24075.0,25925.0,9449.341334341383
101,500,1,0.04,0.9,0.9,3,"[33,66]","[33,66]",0.8649,9,43.31497275232719,0.8649,702,24575.0,25800.0,968.3892697555966
101,500,1,0.04,0.9,0.9,3,"[33,66]","[33,66]",0.8647,11,43.30734751791692,0.8647,723,24250.0,26175.0,9474.903780666722
101,500,1,0.04,0.9,0.9,3,"[33,66]","[33,66]",0.8643,13,43.17419157590734,0.8643,718,24125.0,26300.0,11315.18361218742
101,500,1,0.04,1,0.9,3,"[33,66]","[33,66]",0.8619,11,42.50080128363257,0.8619,725,24200.0,26000.0,9437.504310107932
101,500,1,0.04,1,0.9,3,"[33,66]","[33,66]",0.8589,9,41.78463476995312,0.8589,731,24050.0,26175.0,923.4680340307092
101,500,1,0.04,1,0.9,3,"[33,66]","[33,66]",0.8675,10,44.06064945022702,0.8675,714,24325.0,26375.0,7417.778053433522
101,500,1,0.0004,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0067,3,1700.0,1700.0,0.0
101,500,1,0.0004,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0019,1,475.0,475.0,0.0
101,500,1,0.0004,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.006,2,1525.0,1525.0,0.0
101,500,1,0.0004,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0795,33,20275.0,20275.0,0.0
101,500,1,0.0004,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0042,1,1075.0,1075.0,0.0
101,500,1,0.0004,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.103,32,26275.0,26275.0,0.0
101,500,1,0.0004,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1024,27,26125.0,26125.0,0.0
101,500,1,0.0004,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1045,28,26650.0,26650.0,0.0
101,500,1,0.0004,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1011,6,25775.0,25775.0,0.0
101,500,1,0.0004,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1054,9,26875.0,26875.0,0.0
101,500,1,0.0004,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1007,12,25675.0,25675.0,0.0
101,500,1,0.0004,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1062,5,27075.0,27075.0,0.0
101,500,1,0.0004,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1096,4,27950.0,27950.0,0.0
101,500,1,0.0004,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1064,2,27125.0,27125.0,0.0
101,500,1,0.0004,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1035,1,26400.0,26400.0,0.0
101,500,1,0.0004,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1034,2,26375.0,26375.0,0.0
101,500,1,0.0004,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1035,1,26400.0,26400.0,0.0
101,500,1,0.0004,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1067,1,27200.0,27200.0,0.0
101,500,1,0.0004,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1004,1,25600.0,25600.0,0.0
101,500,1,0.0004,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1068,1,27225.0,27225.0,0.0
101,500,1,0.002,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0019,1,50.0,250.0,85.73214099741124
101,500,1,0.002,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0021,1,75.0,200.0,69.6419413859206
101,500,1,0.002,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0043,1,175.0,400.0,95.39392014169457
101,500,1,0.002,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0092,2,50.0,1150.0,535.1168096780366
101,500,1,0.002,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0115,1,325.0,1875.0,683.4837232882726
101,500,1,0.002,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0032,2,75.0,500.0,171.46428199482247
101,500,1,0.002,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.2002,62,8600.0,17975.0,6515.493074203978
101,500,1,0.002,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1808,72,10400.0,18950.0,6408.9663753213745
101,500,1,0.002,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.144,43,4950.0,15725.0,4679.300161348917
101,500,1,0.002,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.3066,78,25525.0,27100.0,11277.175510738494
101,500,1,0.002,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.4727,124,24125.0,25525.0,1169.144986731757
101,500,1,0.002,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.2801,64,21175.0,25200.0,11614.91067550672
101,500,1,0.002,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5151,53,25925.0,28600.0,1405.7026712644463
101,500,1,0.002,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5354,49,27375.0,28350.0,818.6268991427047
101,500,1,0.002,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5341,52,27675.0,28350.0,952.0504188329523
101,500,1,0.002,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5247,12,26875.0,27200.0,380.9855640309748
101,500,1,0.002,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5414,9,27925.0,28775.0,837.3470009500243
101,500,1,0.002,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5379,12,27200.0,28625.0,819.237450315841
101,500,1,0.002,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5302,3,27175.0,28900.0,1103.7889290983128
101,500,1,0.002,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5339,1,27225.0,28900.0,1163.335721105477
101,500,1,0.002,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5435,1,28050.0,28900.0,851.2343978012167
101,500,1,0.002,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5336,1,27200.0,28050.0,521.9195340279955
101,500,1,0.002,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5273,1,27200.0,28050.0,831.6249154516717
101,500,1,0.002,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.5435,1,28050.0,28900.0,851.2343978012167
101,500,1,0.04,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0604,8,87.5,1550.0,227.84958217816734
101,500,1,0.04,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0659,3,100.0,1200.0,219.76825524024656
101,500,1,0.04,0.3,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.0638,7,100.0,1200.0,228.79328395301934
101,500,1,0.04,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1744,38,225.0,4375.0,850.7889739505111
101,500,1,0.04,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.2072,43,275.0,9200.0,1571.7921094619471
101,500,1,0.04,0.4,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.1809,42,187.5,8900.0,1314.7245482438907
101,500,1,0.04,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.6903,274,18175.0,21750.0,9490.27513943733
101,500,1,0.04,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.7358,305,17450.0,23825.0,10410.780320697058
101,500,1,0.04,0.5,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.7027,313,16262.5,23725.0,9631.758990444061
101,500,1,0.04,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9204,230,26175.0,27500.0,844.5723587329877
101,500,1,0.04,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9151,201,25775.0,27525.0,977.3673380977323
101,500,1,0.04,0.6,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.922,189,26062.5,27675.0,7883.901714887115
101,500,1,0.04,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.957,37,27100.0,28800.0,955.6847457887634
101,500,1,0.04,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9571,29,27125.0,28800.0,944.7793523841204
101,500,1,0.04,0.7,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9572,27,27100.0,28825.0,958.6191200283617
101,500,1,0.04,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,0.8,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,0.9,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
101,500,1,0.04,1,1,3,"[33,66]","[33,66]",0.9608,9,79.14852421326289,0.9608,1,27200.0,28900.0,952.7737285304302
